1tp,"[6609, 7, 944.1428571428571]"
f.p12,"[6609, 7, 944.1428571428571]"
t.t10/10.2,"[3090, 16, 193.125]"
lauren_jackson,"[75910, 20, 3795.5]"
276969141-escalation,"[27126, 46, 589.695652173913]"
chip-brown-3,"[31423, 12, 2618.5833333333335]"
s.c6,"[8848, 7, 1264.0]"
a.re5,"[1857, 4, 464.25]"
copyteam,"[97, 1, 97.0]"
dsm105,"[19636, 13, 1510.4615384615386]"
groupon_goods,"[19636, 13, 1510.4615384615386]"
lde_wrongcodes_internal,"[97, 1, 97.0]"
redemption_team_se,"[97, 1, 97.0]"
redemptionshared,"[97, 1, 97.0]"
a.r4.2c,"[167152, 24, 6964.666666666667]"
wise-confident-34462516,"[1147, 32, 35.84375]"
emailed-snap-sales,"[2901, 2, 1450.5]"
s.g24,"[2901, 2, 1450.5]"
device_samsung_sm-n9005,"[19, 4, 4.75]"
6mb,"[1174, 2, 587.0]"
i.c3b,"[1174, 2, 587.0]"
cta5,"[193, 2, 96.5]"
aesha-swain,"[99339, 175, 567.6514285714286]"
eric-ruble,"[11140, 2, 5570.0]"
14bg,"[13688, 26, 526.4615384615385]"
14pr1e,"[19820, 30, 660.6666666666666]"
ga.i6b,"[13688, 26, 526.4615384615385]"
gg.s1.4,"[3533, 10, 353.3]"
device_samsung_sch-i605,"[4955, 19, 260.7894736842105]"
cal.us9,"[14363, 11, 1305.7272727272727]"
device_samsung_sgh-t399n,"[479, 5, 95.8]"
device_samsung_sgh-i717,"[0, 1, 0.0]"
device_samsung_sm-t350,"[382, 10, 38.2]"
3rs,"[6033, 25, 241.32]"
sa.s3,"[6033, 25, 241.32]"
device_samsung_sm-g928a,"[3482, 49, 71.06122448979592]"
bbb,"[1233840, 136, 9072.35294117647]"
gs.g10,"[102896, 36, 2858.222222222222]"
c.t1,"[17088, 3, 5696.0]"
p14gsi,"[17088, 3, 5696.0]"
device_samsung_gt-n8013,"[21, 4, 5.25]"
b.a5,"[201999, 28, 7214.25]"
t22,"[211667, 29, 7298.862068965517]"
14grp3b,"[22662, 12, 1888.5]"
gg.d5b,"[22662, 12, 1888.5]"
_national_,"[3276, 5, 655.2]"
a.er3,"[321, 1, 321.0]"
ae_dq_wvt_1_le,"[619, 3, 206.33333333333334]"
ae_dw_inac_le_2,"[1810, 2, 905.0]"
dba,"[692, 2, 346.0]"
dsm803,"[3276, 5, 655.2]"
rvp_multi_market,"[3276, 5, 655.2]"
ryan_ohlson,"[10822, 2, 5411.0]"
t_m,"[11180, 5, 2236.0]"
dsm801,"[391, 1, 391.0]"
max_lowenbaum,"[391, 1, 391.0]"
5ir,"[31551, 12, 2629.25]"
6er,"[15537, 3, 5179.0]"
n.s7,"[31551, 12, 2629.25]"
sa.s12,"[15537, 3, 5179.0]"
gl.u46,"[16815, 6, 2802.5]"
gl.u6,"[16815, 6, 2802.5]"
question_about_seating,"[57726, 36, 1603.5]"
michael-santos,"[109725, 10, 10972.5]"
aod-shomari-ewing,"[24674, 4, 6168.5]"
aos_queue,"[36634, 6, 6105.666666666667]"
14prg,"[38385, 12, 3198.75]"
ga.i12,"[38385, 12, 3198.75]"
4pdd,"[37241, 17, 2190.6470588235293]"
dunkin-d,"[37241, 17, 2190.6470588235293]"
p.w2,"[37241, 17, 2190.6470588235293]"
ga.b3b,"[175745, 60, 2929.0833333333335]"
january-harris,"[2027, 3, 675.6666666666666]"
device_samsung_sm-g920az,"[217, 6, 36.166666666666664]"
007fcl,"[170799, 16, 10674.9375]"
e.f8,"[170799, 16, 10674.9375]"
i.w1b,"[21327, 7, 3046.714285714286]"
reason_3i3c,"[227695, 24, 9487.291666666666]"
s.d8,"[4212, 4, 1053.0]"
takelia-russel,"[20, 2, 10.0]"
announce-closure,"[21, 2, 10.5]"
central-announcement-bk,"[21, 2, 10.5]"
vesc,"[21, 2, 10.5]"
a.r13,"[9465, 9, 1051.6666666666667]"
jennifer-burroughs,"[1047, 2, 523.5]"
wise-confident-33078851,"[39590, 45, 879.7777777777778]"
ga.s16,"[22269, 10, 2226.9]"
anita-little,"[4116, 6, 686.0]"
gg.i16,"[63164, 46, 1373.1304347826087]"
device_samsung_sm-g7102,"[0, 1, 0.0]"
krithika-h,"[51079, 10, 5107.9]"
device_ipod,"[5654, 13, 434.9230769230769]"
4dri,"[53438, 7, 7634.0]"
d.e3,"[53438, 7, 7634.0]"
enjoy30,"[1154, 1, 1154.0]"
p.i9c,"[26050, 12, 2170.8333333333335]"
wise-confident-34908048,"[7100, 7, 1014.2857142857143]"
call,"[89923, 22, 4087.409090909091]"
gs.s1,"[89923, 22, 4087.409090909091]"
device_lg_h343,"[283, 10, 28.3]"
14tni,"[1622, 4, 405.5]"
gg.t5h,"[21519, 14, 1537.0714285714287]"
gg.t6,"[1622, 4, 405.5]"
wise-confident-44816183,"[1353, 5, 270.6]"
a.gg3,"[926, 1, 926.0]"
a.gg3a,"[926, 1, 926.0]"
lauren-riley,"[17678, 13, 1359.8461538461538]"
6sc,"[89769, 45, 1994.8666666666666]"
f.c4,"[89769, 45, 1994.8666666666666]"
julius-sagum,"[1130, 2, 565.0]"
ga.d13b,"[56467, 32, 1764.59375]"
ga.d13b.1,"[56467, 32, 1764.59375]"
gg.b11,"[18340, 9, 2037.7777777777778]"
item_level_sale,"[4968, 24, 207.0]"
redemption_fulfillment_assistance,"[51, 5, 10.2]"
direct_email_ticket,"[39691, 11, 3608.2727272727275]"
direct_email_ticket_subcategory,"[40691, 12, 3390.9166666666665]"
a.r24b,"[25503, 5, 5100.6]"
device_lg_h634,"[1686, 18, 93.66666666666667]"
b.g20,"[32679, 21, 1556.142857142857]"
st.m5,"[54500, 12, 4541.666666666667]"
vaughn-ramsey,"[16, 2, 8.0]"
fonzi_bk,"[1188, 2, 594.0]"
vad5,"[1188, 2, 594.0]"
nichole-ross,"[49049, 3, 16349.666666666666]"
jane-camille-paspie,"[10494, 4, 2623.5]"
device_samsung_sm-g860p,"[238, 19, 12.526315789473685]"
device_blu_blu_blu_energy_x,"[100, 2, 50.0]"
mila-giles,"[87347, 19, 4597.210526315789]"
katrenda-durr,"[15600, 6, 2600.0]"
i_need_to_edit_the_quantity_of_an_order,"[147564, 73, 2021.4246575342465]"
joan-mabale,"[6399, 4, 1599.75]"
issues_locating_the_redemption_code,"[18498, 3, 6166.0]"
melvonne-mcfarland,"[222, 10, 22.2]"
pradeep-kamalathiyagarajan,"[28308, 8, 3538.5]"
e.f13.2,"[3975, 2, 1987.5]"
1co,"[10980, 7, 1568.5714285714287]"
f.c7,"[10980, 7, 1568.5714285714287]"
device_blu_blu_dash,"[138, 2, 69.0]"
ma.t10,"[28201, 6, 4700.166666666667]"
browser_pale_moon_,"[0, 2, 0.0]"
firefox_variant,"[0, 2, 0.0]"
chris-miller,"[10, 1, 10.0]"
c.u1,"[34984, 12, 2915.3333333333335]"
p6or,"[34984, 12, 2915.3333333333335]"
pq_credit_issue,"[2748, 1, 2748.0]"
towfeeq,"[1128, 1, 1128.0]"
a.gl1,"[16440, 9, 1826.6666666666667]"
a.gl1a,"[12132, 7, 1733.142857142857]"
ann_83,"[10906, 6, 1817.6666666666667]"
merchant_issues__merchant_not_honoring__event_cancelled,"[35681, 13, 2744.6923076923076]"
cti,"[23150, 10, 2315.0]"
shyleish_kumar,"[34250, 9, 3805.5555555555557]"
keerthana_a,"[19667, 14, 1404.7857142857142]"
steven-stutzmann,"[29431, 8, 3678.875]"
device_sony_verizon,"[0, 4, 0.0]"
thanks10,"[1265, 6, 210.83333333333334]"
gg-samsung-s4-android-smart-phones-unlocked,"[228680, 65, 3518.153846153846]"
d.e14,"[19003, 10, 1900.3]"
wise-confident-54521817,"[1128, 1, 1128.0]"
11er,"[16438, 3, 5479.333333333333]"
ma.t3,"[16438, 3, 5479.333333333333]"
gg.st5,"[24416, 15, 1627.7333333333333]"
food10,"[1105, 1, 1105.0]"
noe-faciolan,"[16620, 5, 3324.0]"
7pa,"[34805, 22, 1582.0454545454545]"
p.i2,"[34805, 22, 1582.0454545454545]"
1oc,"[56803, 50, 1136.06]"
n.h4,"[56803, 50, 1136.06]"
a.r28.2b,"[464254, 87, 5336.252873563219]"
a.r28.3b,"[129908, 11, 11809.818181818182]"
e.d5,"[18079, 24, 753.2916666666666]"
esc8,"[18079, 24, 753.2916666666666]"
gg.s7b,"[6320, 3, 2106.6666666666665]"
had_an_experience_that_didnt_go_well,"[1120, 1, 1120.0]"
ma.t6b,"[2587, 3, 862.3333333333334]"
ga.i20,"[5992, 2, 2996.0]"
ga.s9.2b.1,"[17550, 10, 1755.0]"
mohan-kumar,"[33458, 8, 4182.25]"
gf.u1b,"[98558, 21, 4693.238095238095]"
gf.u1c,"[5376, 1, 5376.0]"
gf.u1d,"[10374, 2, 5187.0]"
ga.b4a,"[28493, 11, 2590.2727272727275]"
reason_2g9,"[40226, 6, 6704.333333333333]"
aos-ann-gilligan,"[114867, 23, 4994.217391304348]"
gift20,"[50487, 17, 2969.823529411765]"
aos-hillary-proctor,"[1501, 4, 375.25]"
tempptview,"[7311, 2, 3655.5]"
the_checkout_page_won_t_accept_my_shipping_address,"[5220, 6, 870.0]"
gg.t8,"[26282, 8, 3285.25]"
s.r5a,"[2612, 2, 1306.0]"
s.g26,"[9114, 7, 1302.0]"
device_samsung_sm-g360t,"[299, 19, 15.736842105263158]"
device_samsung_sm-t810,"[4003, 15, 266.8666666666667]"
device_samsung_sch-i535,"[5845, 36, 162.36111111111111]"
14ce,"[10874, 6, 1812.3333333333333]"
gl.u4,"[10874, 6, 1812.3333333333333]"
i.s13,"[35327, 10, 3532.7]"
sudbury,"[72866, 30, 2428.866666666667]"
eleasar_vedasiromoni,"[24078, 8, 3009.75]"
napa_sonoma,"[1185, 1, 1185.0]"
6cal8,"[15768, 12, 1314.0]"
cal.8,"[15768, 12, 1314.0]"
cal.us8,"[15768, 12, 1314.0]"
1pu,"[4588, 3, 1529.3333333333333]"
f.p14,"[4588, 3, 1529.3333333333333]"
s.r3,"[6084, 5, 1216.8]"
s.r3a,"[6084, 5, 1216.8]"
s.r4,"[4424, 4, 1106.0]"
14ds,"[2304, 7, 329.14285714285717]"
gg.i6,"[2304, 7, 329.14285714285717]"
gg.pp3,"[100, 1, 100.0]"
reason_3i10,"[148910, 16, 9306.875]"
matthew-powell,"[29701, 10, 2970.1]"
i.s5d,"[24891, 22, 1131.409090909091]"
wise-confident-34906298,"[29289, 16, 1830.5625]"
6ae,"[10083, 7, 1440.4285714285713]"
r.e4,"[10083, 7, 1440.4285714285713]"
munish-kumar-d,"[20326, 5, 4065.2]"
other_my_order,"[30395, 9, 3377.222222222222]"
wise-confident-36307313,"[17653, 7, 2521.8571428571427]"
os_windows_rt_8.1,"[32829, 52, 631.3269230769231]"
4pla,"[92814, 11, 8437.636363636364]"
b.a6b,"[92814, 11, 8437.636363636364]"
s.d10,"[32910, 34, 967.9411764705883]"
device_samsung_gt-i9500,"[0, 4, 0.0]"
device_samsung_sm-n920i,"[0, 2, 0.0]"
5pd,"[41838, 14, 2988.4285714285716]"
sa.g5,"[41838, 14, 2988.4285714285716]"
m.s3c,"[64383, 10, 6438.3]"
blank,"[9110, 2, 4555.0]"
a.r45,"[10438, 3, 3479.3333333333335]"
6te,"[99282, 17, 5840.117647058823]"
b.g9,"[99282, 17, 5840.117647058823]"
s.d6,"[2160, 2, 1080.0]"
ga.d19a,"[4356, 3, 1452.0]"
device_lg_ls995,"[1, 7, 0.14285714285714285]"
sp.gg.s2b,"[13968, 4, 3492.0]"
device_lg_d959,"[0, 7, 0.0]"
teamdb,"[78553, 18, 4364.055555555556]"
a.r36,"[225704, 32, 7053.25]"
cs-send-to-gtg,"[205961, 29, 7102.103448275862]"
cs-shared-with-gtg,"[205961, 29, 7102.103448275862]"
gtg,"[54213, 25, 2168.52]"
gtg-hide,"[205961, 29, 7102.103448275862]"
s.a4,"[3837, 3, 1279.0]"
m.r11,"[56078, 22, 2549.0]"
m.r5_old,"[44461, 11, 4041.909090909091]"
m.r5b,"[44461, 11, 4041.909090909091]"
6da2ue,"[25597, 5, 5119.4]"
m.s9,"[25597, 5, 5119.4]"
device_samsung_sm-t807r4,"[0, 1, 0.0]"
ebenezer_rajkumar,"[3217, 4, 804.25]"
4ms,"[72108, 57, 1265.0526315789473]"
b.s4,"[72108, 57, 1265.0526315789473]"
05a4,"[80579, 29, 2778.5862068965516]"
a.f3f,"[80579, 29, 2778.5862068965516]"
australia,"[80579, 29, 2778.5862068965516]"
a.r47a,"[61106, 9, 6789.555555555556]"
teamjassheena,"[76596, 6, 12766.0]"
s.g16,"[13074, 9, 1452.6666666666667]"
t.c6/11c,"[7139, 2, 3569.5]"
s.g4,"[3008, 3, 1002.6666666666666]"
14si,"[3024, 4, 756.0]"
gl.i2,"[3024, 4, 756.0]"
6be,"[124423, 21, 5924.9047619047615]"
m.s6a,"[124423, 21, 5924.9047619047615]"
p.t3a,"[43596, 24, 1816.5]"
device_asus_asus,"[412, 4, 103.0]"
gg.st7,"[108707, 63, 1725.5079365079366]"
gg.s12c,"[19935, 26, 766.7307692307693]"
s.c5.1c,"[46162, 9, 5129.111111111111]"
s.c5.2,"[44192, 7, 6313.142857142857]"
6mg,"[3390, 6, 565.0]"
r.i6,"[3390, 6, 565.0]"
parveen_kumar,"[22616, 9, 2512.8888888888887]"
dshanmugam,"[19118, 5, 3823.6]"
6apo,"[24526, 13, 1886.6153846153845]"
r.i8,"[24526, 13, 1886.6153846153845]"
device_oneplus_oneplus,"[3700, 20, 185.0]"
ma.t9,"[5774, 7, 824.8571428571429]"
m.w2,"[5457, 7, 779.5714285714286]"
device_lg_d321,"[968, 6, 161.33333333333334]"
hq__general_settings__adjust_printer_settings,"[5817, 4, 1454.25]"
gl-monster-jam,"[27506, 60, 458.43333333333334]"
06rdi,"[31174, 4, 7793.5]"
a.r9,"[31174, 4, 7793.5]"
wise-confident-35394207,"[11166, 2, 5583.0]"
c.d2,"[31753, 4, 7938.25]"
p14grpd,"[31753, 4, 7938.25]"
c.r2,"[1634, 2, 817.0]"
p6xt,"[1634, 2, 817.0]"
m.s5b,"[10355, 6, 1725.8333333333333]"
super10,"[629313, 543, 1158.9558011049724]"
app25,"[101879, 103, 989.1165048543689]"
p.i12,"[28920, 15, 1928.0]"
5cm,"[7413, 7, 1059.0]"
sa.m4,"[7413, 7, 1059.0]"
p.gp2,"[31112, 13, 2393.230769230769]"
wise-confident-34620456,"[37, 2, 18.5]"
arunaa_devi_arumugam,"[4527, 6, 754.5]"
t.d2/14,"[23166, 7, 3309.4285714285716]"
temp,"[23166, 7, 3309.4285714285716]"
p.i5c,"[4598, 2, 2299.0]"
p.b5,"[12740, 18, 707.7777777777778]"
wise-confident-34600192,"[277, 5, 55.4]"
other_using_groupon,"[9302, 3, 3100.6666666666665]"
ashely-harris,"[6482, 3, 2160.6666666666665]"
461449516-consultation,"[30741, 16, 1921.3125]"
chris-dierks,"[33, 5, 6.6]"
maggie-bonardi,"[10009, 11, 909.9090909090909]"
203489807-escalation,"[11498, 65, 176.8923076923077]"
dorian-priester,"[64, 2, 32.0]"
device_lenovo_lenovo_lenovo,"[0, 3, 0.0]"
1hg,"[5244, 10, 524.4]"
n.h1,"[5136, 9, 570.6666666666666]"
05a6,"[17658, 12, 1471.5]"
a.f3h,"[17658, 12, 1471.5]"
singapore,"[17658, 12, 1471.5]"
s.a6,"[7887, 7, 1126.7142857142858]"
wise-confident-34621656,"[3502, 5, 700.4]"
gcr,"[19995, 19, 1052.3684210526317]"
gs.g4,"[19995, 19, 1052.3684210526317]"
device_samsung_sm-n915v,"[456, 14, 32.57142857142857]"
user_edit,"[195, 7, 27.857142857142858]"
rhonda-dobbs,"[9490, 9, 1054.4444444444443]"
app20,"[14903, 18, 827.9444444444445]"
urica-jones,"[112, 10, 11.2]"
a.r28.3a,"[79279, 9, 8808.777777777777]"
s.s6,"[6560, 5, 1312.0]"
s.s6a,"[6560, 5, 1312.0]"
above_my_pay_grade,"[221605, 28, 7914.464285714285]"
end_user,"[81741, 26, 3143.8846153846152]"
n_a_content,"[66810, 20, 3340.5]"
rc1can,"[25979, 9, 2886.5555555555557]"
device_samsung_sph-l710t,"[32102, 21, 1528.6666666666667]"
take10,"[13269, 3, 4423.0]"
733371368-escalation,"[16700, 6, 2783.3333333333335]"
browser_iron,"[0, 1, 0.0]"
dkib,"[2161, 2, 1080.5]"
products-outage-sev,"[1698, 1, 1698.0]"
tia-hawkins,"[41, 3, 13.666666666666666]"
st.m6,"[10909, 3, 3636.3333333333335]"
tara-white,"[50861, 16, 3178.8125]"
matthew-castellvi,"[21839, 9, 2426.5555555555557]"
gl.u10,"[6132, 13, 471.6923076923077]"
gregory-gumm,"[10530, 23, 457.82608695652175]"
200826361-escalation,"[12148, 32, 379.625]"
t.t11/14,"[25403, 12, 2116.9166666666665]"
device_htc_cingular,"[0, 1, 0.0]"
007uac,"[117, 2, 58.5]"
e.f9,"[117, 2, 58.5]"
fraud,"[49027, 6, 8171.166666666667]"
e.d1,"[608, 2, 304.0]"
e.d4,"[638, 2, 319.0]"
esc3,"[608, 2, 304.0]"
esc6,"[638, 2, 319.0]"
13pc,"[301140, 15, 20076.0]"
device_samsung_sm-g386t,"[2443, 38, 64.28947368421052]"
janet-venable,"[1549, 2, 774.5]"
shelly-mcenroe,"[70389, 23, 3060.391304347826]"
device_samsung_sm-t670,"[0, 1, 0.0]"
sarah-powell,"[180, 3, 60.0]"
p.i5b,"[17817, 14, 1272.642857142857]"
2ep,"[4622, 3, 1540.6666666666667]"
f.c9,"[4622, 3, 1540.6666666666667]"
diahsal-alforque,"[10242, 2, 5121.0]"
gl.d3,"[7868, 11, 715.2727272727273]"
a.r14.2d,"[37517, 4, 9379.25]"
m.s3d,"[64376, 15, 4291.733333333334]"
sitel-esc,"[37517, 4, 9379.25]"
a.r5c,"[27, 1, 27.0]"
dlde,"[461056, 6, 76842.66666666667]"
products-deal-setup,"[474436, 8, 59304.5]"
wally-held,"[43542, 9, 4838.0]"
shalini_m,"[1435, 2, 717.5]"
kenesha-green,"[6137, 7, 876.7142857142857]"
7mv,"[14925, 10, 1492.5]"
p.i10a,"[14925, 10, 1492.5]"
danny-maupin,"[38, 2, 19.0]"
britney-williams,"[26846, 15, 1789.7333333333333]"
14ga,"[9654, 15, 643.6]"
gg.b5,"[9654, 15, 643.6]"
teamchiob,"[96243, 20, 4812.15]"
tasha-jones,"[85, 1, 85.0]"
device_samsung_sm-g360v,"[94, 5, 18.8]"
201836496-consultation,"[26174, 30, 872.4666666666667]"
mahaa-nagarajan,"[58781, 17, 3457.705882352941]"
p.i10b,"[11775, 14, 841.0714285714286]"
alexis-arce,"[30, 2, 15.0]"
gloria-fitchett,"[2877, 5, 575.4]"
676323013-consultation,"[21177, 32, 661.78125]"
june-kolkmeier,"[14673, 9, 1630.3333333333333]"
2al,"[8440, 8, 1055.0]"
n.s1,"[8440, 8, 1055.0]"
extra75,"[5932, 3, 1977.3333333333333]"
ka-tiya-magee,"[20849, 9, 2316.5555555555557]"
tai-renfrow,"[4122, 3, 1374.0]"
sp.n.h1,"[108, 1, 108.0]"
a.r38c,"[79227, 9, 8803.0]"
taran-o-reilly,"[4, 1, 4.0]"
rp4,"[64959, 7, 9279.857142857143]"
rpbounce,"[100490, 13, 7730.0]"
2g7,"[0, 1, 0.0]"
ashley-singleton,"[52, 3, 17.333333333333332]"
device_samsung_sm-n900r4,"[0, 3, 0.0]"
7wowc,"[35781, 20, 1789.05]"
p.w3a,"[6037, 4, 1509.25]"
p.w3b.2,"[35781, 20, 1789.05]"
bc_ipad,"[3202, 33, 97.03030303030303]"
7sl,"[8483, 8, 1060.375]"
p.g2,"[8483, 8, 1060.375]"
niyko-baker,"[1672, 4, 418.0]"
06sch,"[8632, 7, 1233.142857142857]"
a.r6,"[8632, 7, 1233.142857142857]"
scheduler,"[8632, 7, 1233.142857142857]"
scheduler-sd,"[8632, 7, 1233.142857142857]"
jaffar_siraj,"[50166, 21, 2388.8571428571427]"
rebecca-kendall,"[12, 1, 12.0]"
ga.u1,"[16412, 2, 8206.0]"
a.dp3,"[221116, 5, 44223.2]"
ann_82,"[152834, 2, 76417.0]"
e2_s,"[198791, 3, 66263.66666666667]"
e2s,"[198791, 3, 66263.66666666667]"
legal,"[110757, 2, 55378.5]"
legal_improper_license,"[110679, 1, 110679.0]"
pull_le,"[158912, 7, 22701.714285714286]"
dc____nova_,"[142, 1, 142.0]"
14sr,"[47625, 16, 2976.5625]"
ga.b10,"[47625, 16, 2976.5625]"
s.a9,"[12940, 11, 1176.3636363636363]"
6cal7,"[59560, 13, 4581.538461538462]"
cal.7,"[59560, 13, 4581.538461538462]"
cal.us7,"[59560, 13, 4581.538461538462]"
s.g11,"[1618, 2, 809.0]"
wise-confident-35791978,"[13295, 8, 1661.875]"
other_emails_subscription,"[4599, 2, 2299.5]"
wise-confident-42460518,"[26609, 10, 2660.9]"
24resolved,"[178680, 75, 2382.4]"
device_huawei_h891l,"[0, 2, 0.0]"
gg.i18.1,"[20151, 10, 2015.1]"
snapreceipts,"[27566, 8, 3445.75]"
lavanya-venkatraman,"[92598, 17, 5446.941176470588]"
sp.gg.s1.1,"[9319, 2, 4659.5]"
sp.gg.s10,"[18813, 5, 3762.6]"
silent,"[23912, 20, 1195.6]"
biancka-dure,"[33, 7, 4.714285714285714]"
rp13,"[7141, 1, 7141.0]"
kevin-gilson,"[175, 3, 58.333333333333336]"
angela-mejia,"[0, 6, 0.0]"
carlson-montoya,"[22356, 3, 7452.0]"
announce_report,"[475078, 20, 23753.9]"
dsm155,"[39348, 5, 7869.6]"
merchant_issues__merchant_not_honouring__other,"[374016, 17, 22000.941176470587]"
patrice-swanson,"[112895, 15, 7526.333333333333]"
r.e1b,"[100560, 36, 2793.3333333333335]"
alyssa-mari-joyze-rojo,"[3, 1, 3.0]"
diwakar_sundaram,"[47393, 20, 2369.65]"
products-cyclops-refund-failure,"[18049, 6, 3008.1666666666665]"
device_oneplus_oneplus_one,"[141, 8, 17.625]"
g3.s2,"[21767, 3, 7255.666666666667]"
jervis-bell,"[26, 2, 13.0]"
reason4_4n5,"[27616, 19, 1453.4736842105262]"
closed_bk,"[27052, 4, 6763.0]"
dsm173,"[119456, 8, 14932.0]"
mi_bk_3rd,"[27052, 4, 6763.0]"
north_jersey,"[27148, 2, 13574.0]"
ror_report,"[133217, 5, 26643.4]"
dominique-cloutier,"[179, 6, 29.833333333333332]"
unnecessary_rt_escalation,"[48640, 7, 6948.571428571428]"
announce-pulling-closed-deal,"[20, 2, 10.0]"
central-announcement-dp,"[20, 2, 10.0]"
vrt,"[20, 2, 10.0]"
shivakumar_n,"[17290, 6, 2881.6666666666665]"
nakia-givens,"[42991, 4, 10747.75]"
ft,"[103, 1, 103.0]"
s2,"[20034, 6, 3339.0]"
ty,"[265, 2, 132.5]"
vt_subj_le,"[6386, 5, 1277.2]"
i.s4d,"[5023, 3, 1674.3333333333333]"
maria-cristina-gorospe,"[6509, 5, 1301.8]"
rp8,"[28376, 4, 7094.0]"
rp0,"[5655, 1, 5655.0]"
ga.i19,"[10066, 5, 2013.2]"
n_a,"[177017, 11, 16092.454545454546]"
rc1custescl,"[24055, 11, 2186.818181818182]"
browser_sogou_explorer,"[0, 2, 0.0]"
848349116-escalation,"[79344, 50, 1586.88]"
923241463-escalation,"[38648, 62, 623.3548387096774]"
austria-richardson,"[77848, 195, 399.2205128205128]"
02p,"[126628, 19, 6664.631578947368]"
ae_fp_typo_le,"[339, 1, 339.0]"
ann_13,"[339, 1, 339.0]"
groupon_issues__insufficient_deal_prep__cloning_error__incorrect_sf_,"[1667, 2, 833.5]"
6mbp,"[24822, 8, 3102.75]"
i.c3a,"[24822, 8, 3102.75]"
maureen-ann-nicole-ongtengco,"[264, 1, 264.0]"
donnita-flanagan,"[80, 4, 20.0]"
ann_92,"[96869, 7, 13838.42857142857]"
intro_le,"[310, 1, 310.0]"
vaa,"[5012, 2, 2506.0]"
wise-confident-34728981,"[15641, 10, 1564.1]"
emily-love,"[48305, 6, 8050.833333333333]"
007ge,"[15, 1, 15.0]"
e.f6,"[15, 1, 15.0]"
nicolia-sims,"[0, 1, 0.0]"
m.s3b,"[42686, 18, 2371.4444444444443]"
8ss,"[16088, 18, 893.7777777777778]"
f.p15,"[16088, 18, 893.7777777777778]"
device_tcl_tcl_alcatel,"[0, 2, 0.0]"
karell-moses,"[42007, 8, 5250.875]"
ga.b16b,"[7005, 2, 3502.5]"
local20,"[8451, 6, 1408.5]"
italian,"[849, 1, 849.0]"
crystal-hawkins,"[49, 8, 6.125]"
correy-boyd,"[57, 8, 7.125]"
5pn,"[10877, 4, 2719.25]"
sa.m6,"[10877, 4, 2719.25]"
gl.i6,"[38950, 21, 1854.7619047619048]"
qascrubbed-to-62943037,"[115097, 25, 4603.88]"
ga.d16,"[14500, 7, 2071.4285714285716]"
priscilla-christie,"[19731, 5, 3946.2]"
kristine-anne-duque,"[27597, 2, 13798.5]"
007tu,"[64312, 8, 8039.0]"
bobby_meyer,"[5330, 17, 313.52941176470586]"
no_whiteglove,"[8571, 25, 342.84]"
reports__payments__filtering,"[22, 1, 22.0]"
rose_abdelgawad,"[276, 4, 69.0]"
p.fr2,"[15132, 5, 3026.4]"
service_payments_pro,"[3939, 3, 1313.0]"
s.g3,"[4533, 4, 1133.25]"
14pr3,"[3533, 3, 1177.6666666666667]"
ga.i5,"[3533, 3, 1177.6666666666667]"
ga.b16a,"[28435, 10, 2843.5]"
reports__payments__credit_card_fees,"[20, 1, 20.0]"
alyson-kulin,"[15320, 6, 2553.3333333333335]"
688529843-escalation,"[35, 2, 17.5]"
heather_hernandez,"[11749, 2, 5874.5]"
nakia-adams,"[18, 4, 4.5]"
kamara-crosby,"[66708, 14, 4764.857142857143]"
reports__sales__net_gross_issue,"[1171, 1, 1171.0]"
1,"[372, 4, 93.0]"
1a,"[0, 1, 0.0]"
a.r43,"[433, 5, 86.6]"
cs-replacement,"[264, 4, 66.0]"
epson_u220b___voltage_power_error,"[0, 1, 0.0]"
printer___epson_u220b,"[0, 1, 0.0]"
printer___epsonpower,"[0, 1, 0.0]"
service_breadcrumb_pro,"[4365, 9, 485.0]"
7res,"[53972, 15, 3598.133333333333]"
p.f1b,"[53972, 15, 3598.133333333333]"
carla-macksey,"[2618, 5, 523.6]"
g3.s1,"[16044, 14, 1146.0]"
device_samsung_sch-r970,"[73, 8, 9.125]"
cancelation_followup,"[18, 2, 9.0]"
